South,11,16,10,16
South,26,27,-1,-1
South,11,15,10,15
South,29,5,30,2
South,12,4,12,2
South,2,2,1,0
South,15,9,15,9
South,23,29,-1,-1
South,11,21,11,24
South,24,26,-1,-1
South,26,2,27,0
South,27,15,29,15
South,30,26,-1,-1
South,30,5,31,2
South,5,10,4,8
South,7,19,5,19
South,6,8,5,6
South,4,29,-1,-1
South,4,18,2,18
South,6,2,5,0
South,15,21,15,24
South,25,24,26,30
South,22,27,-1,-1
South,11,22,11,25
South,21,17,23,19
South,30,3,31,0
South,26,12,28,11
South,24,0,-1,-1
South,7,18,5,18
South,31,26,-1,-1
South,28,16,30,16
South,3,14,1,13
South,30,29,-1,-1
South,9,21,8,24
South,30,8,31,6
South,8,25,-1,-1
South,14,6,14,5
South,31,9,-1,-1
South,19,4,19,2
South,3,21,2,24
South,22,19,24,19
South,13,12,13,12
South,9,11,8,8
South,25,11,26,9
South,24,27,-1,-1
South,27,31,-1,-1
South,24,6,25,3
South,15,1,-1,-1
South,21,23,22,29
South,3,25,-1,-1
South,3,24,2,30
South,24,4,25,1
South,18,2,18,0
South,11,2,11,0
South,10,17,9,18
South,7,9,6,8
South,4,1,-1,-1
South,24,28,-1,-1
South,31,25,-1,-1
South,3,13,1,11
South,6,0,-1,-1
South,16,28,-1,-1
South,13,22,13,25
South,12,7,12,6
South,19,8,19,8
South,1,25,-1,-1
South,26,22,27,25
South,13,14,13,14
South,26,3,27,0
South,25,4,26,1
South,22,14,24,13
South,9,8,8,6
South,5,23,4,29
South,17,31,-1,-1
South,23,27,-1,-1
South,2,25,-1,-1
South,19,16,20,16
South,1,14,0,13
South,17,20,17,23
South,16,20,16,23
South,5,24,4,30
South,23,13,25,12
South,19,26,-1,-1
South,14,3,14,1
South,6,30,-1,-1
South,26,19,28,19
South,0,31,-1,-1
South,24,9,25,8
South,16,22,15,25
South,10,15,9,15
South,29,2,30,0
South,26,1,-1,-1
South,29,26,-1,-1
South,7,7,6,5
South,9,2,8,0
South,9,5,8,2
South,23,19,25,19
South,31,14,-1,-1
South,2,6,1,3
South,8,14,5,13
South,1,18,0,18
South,11,26,-1,-1
South,15,25,-1,-1
South,29,1,-1,-1
South,20,10,20,9
South,9,16,7,16
South,9,25,-1,-1
South,13,13,13,13
South,3,29,-1,-1
South,20,26,-1,-1
South,23,0,-1,-1
South,10,8,10,8
South,2,1,-1,-1
South,10,3,10,1
South,0,25,-1,-1
South,22,17,24,17
South,13,11,13,11
South,27,22,28,25
South,14,8,14,8
South,18,25,-1,-1
South,9,19,8,23
South,6,25,-1,-1
South,17,3,17,1
South,1,31,-1,-1
South,11,14,10,14
South,4,7,3,5
South,19,12,20,12
South,30,19,31,19
South,20,8,20,8
South,3,11,2,8
South,6,17,4,17
South,12,14,12,14
South,21,14,23,13
South,20,4,20,2
South,2,10,1,8
South,14,19,14,19
South,18,27,-1,-1
South,2,18,0,18
South,19,0,-1,-1
South,4,23,3,29
South,27,26,-1,-1
South,19,13,20,13
South,10,29,-1,-1
South,31,10,-1,-1
South,5,14,3,13
South,12,6,12,5
South,12,1,-1,-1
South,5,5,4,2
South,26,23,27,29
South,21,18,23,19
South,14,22,15,25
South,29,22,30,25
South,18,11,18,11
South,24,14,26,13
South,15,6,15,5
South,0,28,-1,-1
South,19,3,19,1
South,19,30,-1,-1
South,14,10,14,10
South,17,6,17,5
South,1,0,-1,-1
South,29,23,30,29
South,7,10,6,8
South,23,25,-1,-1
South,24,30,-1,-1
South,21,8,22,6
South,4,19,2,19
South,29,11,30,9
South,22,26,-1,-1
South,24,24,25,30
South,3,20,2,23
South,7,4,6,1
South,22,10,23,8
South,13,24,-1,-1
South,31,27,-1,-1
South,17,8,17,8
South,31,31,-1,-1
South,30,17,31,17
South,12,22,12,25
South,17,17,17,17
South,15,22,15,25
South,23,15,25,15
South,9,7,8,5
South,12,19,12,19
South,18,22,18,25
South,30,7,31,5
South,7,15,5,15
South,10,2,10,0
South,30,11,31,9
South,16,19,16,19
South,23,3,24,0
South,18,6,18,5
South,21,2,22,0
South,25,12,27,11
South,13,0,-1,-1
South,22,2,23,0
South,19,11,19,10
South,3,4,2,1
South,5,18,3,18
South,16,7,16,6
South,30,21,31,24
South,20,21,20,24
South,30,31,-1,-1
South,13,19,13,19
South,2,14,0,13
South,21,22,22,25
South,20,29,-1,-1
South,13,27,-1,-1
South,8,13,5,11
South,4,24,3,30
South,7,23,6,29
South,10,30,-1,-1
South,2,31,-1,-1
South,28,25,-1,-1
South,14,26,-1,-1
South,25,17,27,17
South,27,19,29,19
South,8,26,-1,-1
South,6,3,5,0
South,8,24,7,30
South,16,31,-1,-1
South,8,2,7,0
South,15,12,15,12
South,3,12,2,10
South,16,29,-1,-1
South,26,26,-1,-1
South,27,17,29,17
South,3,30,-1,-1
South,4,0,-1,-1
South,5,11,4,8
South,5,9,4,8
South,10,0,-1,-1
South,26,10,27,8
South,22,0,-1,-1
South,13,9,13,9
South,17,5,17,3
South,16,4,16,2
South,4,31,-1,-1
South,18,5,18,3
South,15,14,15,14
South,18,0,-1,-1
South,0,0,-1,-1
South,4,17,2,17
South,29,10,30,8
South,8,11,7,8
South,18,31,-1,-1
South,13,30,-1,-1
South,30,6,31,3
South,29,31,-1,-1
South,24,29,-1,-1
South,23,11,24,9
South,23,10,24,8
South,2,15,0,15
South,26,14,28,13
South,10,16,9,16
South,21,6,22,3
South,7,8,6,6
South,3,27,-1,-1
South,20,23,20,29
South,13,2,13,0
South,15,0,-1,-1
South,26,16,28,16
South,3,22,2,25
South,1,29,-1,-1
South,25,30,-1,-1
South,2,16,0,16
South,20,2,20,0
South,14,15,14,15
South,15,24,15,30
South,15,18,15,18
South,3,5,2,2
South,25,7,26,5
South,0,19,-1,-1
South,13,21,13,24
South,0,23,-1,-1
South,12,28,-1,-1
South,18,20,18,23
South,16,12,16,12
South,25,20,26,23
South,26,21,27,24
South,25,19,27,19
South,13,8,13,8
South,8,17,5,17
South,25,15,27,15
South,26,20,27,23
South,4,21,3,24
South,9,1,-1,-1
South,6,15,4,15
South,1,4,0,1
South,24,17,26,17
South,31,29,-1,-1
South,6,31,-1,-1
South,18,7,18,6
South,14,14,14,14
South,3,1,-1,-1
South,17,24,-1,-1
South,26,7,27,5
South,3,6,2,3
South,10,20,10,23
South,10,31,-1,-1
South,20,16,21,16
South,9,17,7,19
South,28,1,-1,-1
South,8,28,-1,-1
South,15,7,15,6
South,19,27,-1,-1
South,2,22,1,25
South,24,22,25,25
South,22,21,23,24
South,11,29,-1,-1
South,7,27,-1,-1
South,31,16,-1,-1
South,5,21,4,24
South,25,21,26,24
South,21,9,22,8
South,18,13,18,13
South,18,29,-1,-1
South,14,29,-1,-1
South,20,20,20,23
South,31,22,-1,-1
South,3,18,1,18
South,21,11,22,9
South,8,18,5,18
South,23,7,24,5
South,1,2,0,0
South,9,24,8,30
South,11,27,-1,-1
South,0,1,-1,-1
South,22,9,23,8
South,7,2,6,0
South,15,17,15,17
South,28,7,29,5
South,4,26,-1,-1
South,17,11,17,11
South,8,31,-1,-1
South,1,9,0,8
South,20,14,21,14
South,27,6,28,3
South,29,17,31,17
South,21,4,22,1
South,31,3,-1,-1
South,15,19,15,19
South,27,4,28,1
South,6,13,4,11
South,18,18,18,18
South,22,1,-1,-1
South,19,1,-1,-1
South,29,13,31,12
South,1,7,0,5
South,11,5,11,3
South,13,20,13,23
South,27,1,-1,-1
South,12,2,12,0
South,10,11,10,10
South,1,8,0,6
South,6,16,4,16
South,4,25,-1,-1
South,31,11,-1,-1
South,31,0,-1,-1
South,28,3,29,0
South,8,30,-1,-1
South,28,24,29,30
South,26,13,28,12
South,27,2,28,0
South,29,15,31,15
South,0,9,-1,-1
South,20,6,20,5
South,2,12,1,10
South,9,6,8,3
South,29,27,-1,-1
South,4,27,-1,-1
South,1,12,0,10
South,15,2,15,0
South,19,14,20,14
South,12,11,12,11
South,19,29,-1,-1
South,13,18,13,18
South,4,8,3,6
South,22,23,23,29
South,10,14,9,14
South,20,22,20,25
South,16,1,-1,-1
South,22,12,24,11
South,28,18,30,18
South,10,6,10,5
South,27,16,29,16
South,23,12,25,11
South,19,9,19,9
South,1,3,0,0
South,24,2,25,0
South,2,27,-1,-1
South,28,21,29,24
South,4,10,3,8
South,16,10,16,10
South,22,11,23,9
South,16,3,16,1
South,14,1,-1,-1
South,1,23,0,29
South,6,14,4,13
South,20,25,-1,-1
South,22,22,23,25
South,18,24,18,30
South,18,17,18,17
South,17,10,17,10
South,21,30,-1,-1
South,15,31,-1,-1
South,18,21,18,24
South,5,16,3,16
South,29,21,30,24
South,23,26,-1,-1
South,30,4,31,1
South,23,6,24,3
South,0,5,-1,-1
South,28,4,29,1
South,10,9,10,9
South,23,21,24,24
South,4,13,2,11
South,11,28,-1,-1
South,13,5,13,3
South,1,16,0,16
South,10,25,-1,-1
South,27,14,29,13
South,8,1,-1,-1
South,20,11,20,10
South,5,17,3,17
South,15,26,-1,-1
South,7,1,-1,-1
South,27,11,28,9
South,24,11,25,9
South,17,21,17,24
South,28,19,30,19
South,4,14,2,13
South,20,19,21,19
South,8,20,7,23
South,30,30,-1,-1
South,30,16,31,16
South,17,30,-1,-1
South,29,7,30,5
South,30,25,-1,-1
South,7,21,6,24
South,6,6,5,3
South,12,30,-1,-1
South,29,9,30,8
South,5,31,-1,-1
South,25,31,-1,-1
South,6,28,-1,-1
South,31,20,-1,-1
South,10,4,10,2
South,4,6,3,3
South,18,1,-1,-1
South,5,25,-1,-1
South,17,13,17,13
South,3,16,1,16
South,26,5,27,2
South,22,8,23,6
South,17,2,17,0
South,0,17,-1,-1
South,5,26,-1,-1
South,31,12,-1,-1
South,8,23,7,29
South,2,21,1,24
South,11,17,10,17
South,30,0,-1,-1
South,21,29,-1,-1
South,13,3,13,1
South,30,9,31,8
South,0,26,-1,-1
South,7,0,-1,-1
South,15,8,15,8
South,9,10,8,8
South,17,28,-1,-1
South,6,11,5,8
South,27,20,28,23
South,21,20,22,23
South,25,18,27,18
South,1,11,0,8
South,3,19,1,19
South,4,2,3,0
South,16,14,16,14
South,11,23,11,29
South,4,16,2,16
South,29,28,-1,-1
South,31,4,-1,-1
South,25,9,26,8
South,18,23,18,29
South,23,9,24,8
South,30,1,-1,-1
South,22,25,-1,-1
South,22,6,23,3
South,0,8,-1,-1
South,3,26,-1,-1
South,26,6,27,3
South,21,12,23,11
South,31,23,-1,-1
South,27,12,29,11
South,27,5,28,2
South,11,0,-1,-1
South,5,29,-1,-1
South,6,12,5,10
South,27,21,28,24
South,15,28,-1,-1
South,14,28,-1,-1
South,31,15,-1,-1
South,31,2,-1,-1
South,5,2,4,0
South,10,10,10,9
South,6,19,4,19
South,13,15,13,15
South,0,7,-1,-1
South,15,16,15,16
South,16,18,16,18
South,20,9,20,9
South,17,22,17,25
South,24,13,26,12
South,0,14,0,13
South,28,11,29,9
South,9,31,-1,-1
South,14,9,14,9
South,0,21,-1,-1
South,8,9,7,8
South,23,30,-1,-1
South,12,31,-1,-1
South,1,19,0,19
South,29,6,30,3
South,12,17,12,17
South,13,29,-1,-1
South,6,29,-1,-1
South,21,21,22,24
South,27,23,28,29
South,23,2,24,0
South,0,27,-1,-1
South,12,18,12,18
South,28,27,-1,-1
South,28,6,29,3
South,11,20,11,23
South,22,3,23,0
South,0,6,-1,-1
South,17,26,-1,-1
South,31,13,-1,-1
South,28,28,-1,-1
South,22,18,24,18
South,20,1,-1,-1
South,31,6,-1,-1
South,5,15,3,15
South,2,11,1,8
South,8,21,7,24
South,0,15,-1,-1
South,30,12,31,11
South,13,26,-1,-1
South,11,31,-1,-1
South,8,0,-1,-1
South,21,0,-1,-1
South,5,19,3,19
South,16,9,16,9
South,21,7,22,5
South,16,2,16,0
South,19,2,19,0
South,9,29,-1,-1
South,22,28,-1,-1
South,29,24,30,30
South,24,1,-1,-1
South,14,2,14,0
South,20,24,20,30
South,3,3,2,0
South,1,15,0,15
South,2,30,-1,-1
South,12,26,-1,-1
South,22,20,23,23
South,6,10,5,8
South,6,5,5,2
South,26,18,28,18
South,26,11,27,9
South,23,1,-1,-1
South,23,18,25,18
South,17,27,-1,-1
South,29,20,30,23
South,30,23,31,29
South,18,9,18,9
South,1,20,0,23
South,11,3,11,1
South,17,23,17,30
South,5,7,4,5
South,29,25,-1,-1
South,2,28,-1,-1
South,14,24,-1,-1
South,31,18,-1,-1
South,27,7,28,5
South,20,27,-1,-1
South,17,18,17,18
South,14,18,14,18
South,9,23,8,29
South,0,22,-1,-1
South,27,28,-1,-1
South,4,9,3,8
South,13,23,14,30
South,9,15,7,15
South,2,26,-1,-1
South,10,28,-1,-1
South,24,16,26,16
South,8,3,7,0
South,7,31,-1,-1
South,10,5,10,3
South,17,4,17,2
South,30,18,31,18
South,16,5,16,3
South,22,30,-1,-1
South,24,15,26,15
South,18,28,-1,-1
South,29,12,31,11
South,2,8,1,6
South,25,2,26,0
South,16,30,-1,-1
South,0,29,-1,-1
South,14,23,14,30
South,8,15,5,15
South,7,3,6,0
South,9,20,8,23
South,27,18,29,18
South,7,13,5,11
South,25,14,27,13
South,23,5,24,2
South,24,10,25,8
South,5,12,4,10
South,8,10,7,8
South,18,12,18,12
South,28,0,-1,-1
South,2,19,0,19
South,24,3,25,0
South,14,27,-1,-1
South,0,11,-1,-1
South,31,7,-1,-1
South,14,0,-1,-1
South,14,7,14,6
South,31,17,-1,-1
South,11,9,11,9
South,16,21,15,24
South,2,20,1,23
South,8,19,5,19
South,5,13,3,11
South,25,22,26,25
South,19,21,19,24
South,23,14,25,13
South,24,7,25,5
South,25,6,26,3
South,21,13,23,12
South,1,24,0,30
South,23,16,25,16
South,25,28,-1,-1
South,15,5,15,3
South,30,15,31,15
South,23,23,24,29
South,17,9,17,9
South,2,4,1,1
South,15,3,15,1
South,26,29,-1,-1
South,18,8,18,8
South,26,28,-1,-1
South,14,13,14,13
South,28,17,30,17
South,5,3,4,0
South,5,27,-1,-1
South,14,30,-1,-1
South,20,18,21,18
South,9,27,-1,-1
South,9,9,8,8
South,21,27,-1,-1
South,31,28,-1,-1
South,3,10,2,8
South,26,9,27,8
South,2,3,1,0
South,6,9,5,8
South,18,14,18,14
South,18,15,18,15
South,7,17,5,17
South,19,31,-1,-1
South,16,6,16,5
South,9,30,-1,-1
South,12,8,12,8
South,17,0,-1,-1
South,11,12,10,12
South,3,28,-1,-1
South,1,28,-1,-1
South,6,24,5,30
South,16,23,16,30
South,21,24,22,30
South,25,13,27,12
South,12,13,12,13
South,19,25,-1,-1
South,15,30,-1,-1
South,7,28,-1,-1
South,31,8,-1,-1
South,7,5,6,2
South,25,25,-1,-1
South,9,14,7,13
South,9,0,-1,-1
South,14,17,14,17
South,29,19,31,19
South,9,13,7,11
South,15,27,-1,-1
South,19,7,19,6
South,20,0,-1,-1
South,30,10,31,8
South,20,30,-1,-1
South,10,1,-1,-1
South,17,1,-1,-1
South,28,13,30,12
South,6,21,5,24
South,14,25,-1,-1
South,11,19,-1,-1
South,1,26,-1,-1
South,19,20,19,23
South,16,24,-1,-1
South,23,8,24,6
South,10,27,-1,-1
South,17,14,17,14
South,14,12,14,12
South,1,6,0,3
South,0,4,-1,-1
South,17,12,17,12
South,7,14,5,13
South,1,10,0,8
South,19,18,20,18
South,16,25,-1,-1
South,12,15,12,15
South,11,25,-1,-1
South,13,1,-1,-1
South,24,25,-1,-1
South,11,10,11,9
South,7,20,6,23
South,21,1,-1,-1
South,7,22,6,25
South,18,30,-1,-1
South,25,0,-1,-1
South,10,13,9,13
South,30,22,31,25
South,27,25,-1,-1
South,2,29,-1,-1
South,19,28,-1,-1
South,12,10,12,10
South,4,3,3,0
South,7,24,6,30
South,24,23,25,29
South,0,3,-1,-1
South,28,30,-1,-1
South,23,20,24,23
South,5,0,-1,-1
South,11,8,11,8
South,31,24,-1,-1
South,28,22,29,25
South,8,27,-1,-1
South,15,20,15,23
South,25,27,-1,-1
South,4,30,-1,-1
South,27,29,-1,-1
South,9,12,8,10
South,26,15,28,15
South,13,28,-1,-1
South,3,17,1,17
South,7,6,6,3
South,18,16,-1,-1
South,31,30,-1,-1
South,12,24,12,30
South,13,16,13,16
South,2,9,1,8
South,20,15,21,15
South,22,5,23,2
South,13,4,13,2
South,20,31,-1,-1
South,1,5,0,2
South,31,5,-1,-1
South,23,4,24,1
South,10,12,9,12
South,17,7,17,6
South,4,28,-1,-1
South,25,29,-1,-1
South,31,21,-1,-1
South,28,20,29,23
South,6,4,5,1
South,24,8,25,6
South,8,8,7,6
South,8,22,7,25
South,29,3,30,0
South,16,13,16,13
South,16,26,-1,-1
South,20,17,21,18
South,7,12,6,10
South,13,10,13,10
South,31,19,-1,-1
South,5,22,4,25
South,23,28,-1,-1
South,27,10,28,8
South,0,18,-1,-1
South,8,6,7,3
South,15,10,15,10
South,20,12,21,12
South,23,31,-1,-1
South,10,19,9,19
South,28,5,29,2
South,2,5,1,2
South,14,4,14,2
South,18,26,-1,-1
South,24,20,25,23
South,24,31,-1,-1
South,29,14,31,13
South,12,23,12,29
South,12,27,-1,-1
South,21,3,22,0
South,8,29,-1,-1
South,5,28,-1,-1
South,25,3,26,0
South,10,22,10,25
South,8,4,7,1
South,13,6,13,5
South,25,1,-1,-1
South,21,5,22,2
South,19,19,-1,-1
South,4,22,3,25
South,9,18,7,19
South,15,29,-1,-1
South,28,29,-1,-1
South,12,29,-1,-1
South,12,12,12,12
South,3,7,2,5
South,19,17,20,17
South,1,13,0,11
South,2,13,0,11
South,21,19,22,23
South,0,16,-1,-1
South,7,29,-1,-1
South,6,20,5,23
South,3,15,1,15
South,30,2,31,0
South,29,16,31,16
South,19,5,19,3
South,25,5,26,2
South,16,0,-1,-1
South,26,8,27,6
South,25,8,26,6
South,1,21,0,24
South,22,15,24,15
South,18,10,18,10
South,5,20,4,23
South,2,17,0,17
South,10,21,10,24
South,12,21,12,24
South,22,24,23,30
South,5,4,4,1
South,3,8,2,6
South,21,31,-1,-1
South,16,27,-1,-1
South,22,16,24,16
South,25,10,26,8
South,28,12,30,11
South,9,28,-1,-1
South,29,30,-1,-1
South,5,1,-1,-1
South,0,12,-1,-1
South,11,18,10,18
South,21,10,22,8
South,30,28,-1,-1
South,26,24,27,30
South,12,3,12,1
South,6,1,-1,-1
South,12,20,12,23
South,3,31,-1,-1
South,15,4,15,2
South,24,18,26,18
South,0,30,-1,-1
South,3,23,2,29
South,7,30,-1,-1
South,24,5,25,2
South,27,13,29,12
South,29,4,30,1
South,18,3,18,1
South,29,8,30,6
South,29,0,-1,-1
South,16,17,16,17
South,25,23,26,29
South,14,11,14,11
South,11,13,10,13
South,26,4,27,1
South,14,16,14,16
South,27,9,28,8
South,18,4,18,2
South,15,15,15,15
South,8,5,7,2
South,13,17,13,17
South,27,24,28,30
South,6,23,5,29
South,14,5,14,3
South,3,9,2,8
South,7,16,5,16
South,10,18,9,18
South,11,6,13,8
South,1,1,-1,-1
South,14,31,-1,-1
South,2,23,1,29
South,12,16,-1,-1
South,15,11,15,11
South,2,7,1,5
South,22,29,-1,-1
South,11,11,11,10
South,6,26,-1,-1
South,4,5,3,2
South,21,28,-1,-1
South,6,18,4,18
South,14,20,14,23
South,0,24,-1,-1
South,28,8,29,6
South,10,26,-1,-1
South,30,24,31,30
South,19,15,20,15
South,20,3,20,1
South,22,13,24,12
South,6,22,5,25
South,11,4,11,2
South,22,31,-1,-1
North,21,16,24,16
North,3,0,-1,-1
North,5,8,3,6
North,24,21,25,24
North,9,3,7,0
North,30,13,30,11
North,31,1,-1,-1
North,2,24,0,27
North,19,24,19,30
North,2,0,-1,-1
North,0,10,-1,-1
North,24,12,25,10
North,27,3,28,0
North,10,7,10,6
North,28,15,30,15
North,26,31,31,-1
North,1,30,31,-1
North,27,27,31,-1
North,17,16,17,16
North,24,19,26,19
North,8,7,6,5
North,19,10,19,9
North,26,17,28,17
North,12,9,12,9
North,6,7,4,5
North,5,30,0,-1
North,7,26,0,-1
North,26,25,31,-1
North,1,22,0,22
North,0,13,-1,-1
North,23,22,24,25
North,13,7,13,6
North,9,22,7,25
North,10,24,10,30
North,16,8,16,8
North,25,26,31,-1
North,17,25,31,-1
North,13,25,-1,-1
North,28,9,29,8
North,22,4,23,1
North,26,0,-1,-1
North,17,29,31,-1
North,19,22,19,25
North,15,13,15,13
North,30,14,30,13
North,30,20,30,23
North,4,4,2,1
North,3,2,1,0
North,19,23,19,29
North,8,12,6,10
North,7,11,5,8
North,28,23,29,29
North,27,30,31,-1
North,9,4,7,1
North,20,28,31,-1
North,1,17,0,17
North,29,29,31,-1
North,27,8,28,6
North,13,31,-1,-1
North,23,17,25,17
North,29,18,30,18
North,25,16,27,16
North,20,5,20,3
North,21,25,31,-1
North,6,27,0,-1
North,16,15,16,15
North,15,23,15,29
North,21,15,24,15
North,22,7,23,5
North,20,7,20,6
North,14,21,15,24
North,27,0,-1,-1
North,16,11,16,11
North,23,24,24,30
North,12,25,-1,-1
North,0,20,-1,-1
North,28,26,31,-1
North,7,25,0,-1
North,4,12,2,10
North,21,26,31,-1
North,16,16,16,16
North,8,16,5,16
North,11,30,-1,-1
North,17,19,17,19
North,30,27,-1,-1
North,20,13,21,13
North,12,5,12,3
North,4,11,2,8
North,5,6,3,3
North,10,23,10,29
North,28,31,31,-1
North,28,10,30,8
North,26,30,31,-1
North,19,6,19,5
North,12,0,-1,-1
North,4,20,2,23
North,18,19,18,19
North,0,2,-1,-1
North,9,26,0,-1
North,11,7,11,6
North,11,24,11,30
North,4,15,1,15
North,11,1,-1,-1
North,28,14,30,12
North,1,27,31,-1
North,17,15,17,15
North,28,2,29,0
North,11,16,9,16
North,26,27,31,-1
North,11,15,9,15
North,29,5,30,4
North,12,4,12,2
North,2,2,0,1
North,15,9,15,9
North,23,29,31,-1
North,11,21,11,24
North,24,26,31,-1
North,26,2,27,0
North,27,15,29,15
North,30,26,-1,-1
North,30,5,30,3
North,5,10,4,8
North,7,19,4,19
North,6,8,4,6
North,4,29,0,-1
North,4,18,1,18
North,6,2,4,0
North,15,21,15,24
North,25,24,26,30
North,22,27,31,-1
North,11,22,11,25
North,21,17,24,19
North,30,3,30,1
North,26,12,27,10
North,24,0,-1,-1
North,7,18,4,18
North,31,26,-1,-1
North,28,16,30,16
North,3,14,0,12
North,30,29,-1,-1
North,9,21,7,24
North,30,8,30,6
North,8,25,0,-1
North,14,6,14,5
North,31,9,-1,-1
North,19,4,19,2
North,3,21,1,24
North,22,19,25,19
North,13,12,13,12
North,9,11,7,8
North,25,11,27,8
North,24,27,31,-1
North,27,31,31,-1
North,24,6,25,3
North,15,1,-1,-1
North,21,23,22,29
North,3,25,0,-1
North,3,24,1,30
North,24,4,25,1
North,18,2,18,0
North,11,2,11,0
North,10,17,9,18
North,7,9,5,8
North,4,1,-1,-1
North,24,28,31,-1
North,31,25,-1,-1
North,3,13,0,11
North,6,0,-1,-1
North,16,28,0,-1
North,13,22,13,25
North,12,7,12,6
North,19,8,19,8
North,1,25,31,-1
North,26,22,27,25
North,13,14,13,14
North,26,3,27,0
North,25,4,26,1
North,22,14,25,12
North,9,8,7,6
North,5,23,3,29
North,17,31,31,-1
North,23,27,31,-1
North,2,25,0,-1
North,19,16,20,16
North,1,14,0,14
North,17,20,17,23
North,16,20,16,23
North,5,24,3,30
North,23,13,25,11
North,19,26,31,-1
North,14,3,14,1
North,6,30,0,-1
North,26,19,28,19
North,0,31,-1,-1
North,24,9,25,8
North,16,22,15,25
North,10,15,8,15
North,29,2,30,1
North,26,1,-1,-1
North,29,26,31,-1
North,7,7,5,5
North,9,2,7,0
North,9,5,7,2
North,23,19,25,19
North,31,14,-1,-1
North,2,6,0,5
North,8,14,5,12
North,1,18,0,18
North,11,26,31,-1
North,15,25,-1,-1
North,29,1,-1,-1
North,20,10,20,9
North,9,16,5,16
North,9,25,0,-1
North,13,13,13,13
North,3,29,0,-1
North,20,26,31,-1
North,23,0,-1,-1
North,10,8,10,8
North,2,1,-1,-1
North,10,3,10,1
North,0,25,-1,-1
North,22,17,25,17
North,13,11,13,11
North,27,22,28,25
North,14,8,14,8
North,18,25,-1,-1
North,9,19,8,23
North,6,25,0,-1
North,17,3,17,1
North,1,31,31,-1
North,11,14,9,14
North,4,7,2,5
North,19,12,20,12
North,30,19,30,19
North,20,8,20,8
North,3,11,1,8
North,6,17,3,17
North,12,14,12,14
North,21,14,24,12
North,20,4,20,2
North,2,10,1,8
North,14,19,14,19
North,18,27,31,-1
North,2,18,0,18
North,19,0,-1,-1
North,4,23,2,29
North,27,26,31,-1
North,19,13,20,13
North,10,29,-1,-1
North,31,10,-1,-1
North,5,14,2,12
North,12,6,12,5
North,12,1,-1,-1
North,5,5,3,2
North,26,23,27,29
North,21,18,25,19
North,14,22,15,25
North,29,22,30,25
North,18,11,18,11
North,24,14,26,12
North,15,6,15,5
North,0,28,-1,-1
North,19,3,19,1
North,19,30,-1,-1
North,14,10,14,10
North,17,6,17,5
North,1,0,-1,-1
North,29,23,30,26
North,7,10,6,8
North,23,25,31,-1
North,24,30,31,-1
North,21,8,22,6
North,4,19,1,19
North,29,11,30,10
North,22,26,31,-1
North,24,24,25,30
North,3,20,1,23
North,7,4,5,1
North,22,10,24,8
North,13,24,0,-1
North,31,27,-1,-1
North,17,8,17,8
North,31,31,-1,-1
North,30,17,30,17
North,12,22,12,25
North,17,17,17,17
North,15,22,15,25
North,23,15,25,15
North,9,7,7,5
North,12,19,12,19
North,18,22,18,25
North,30,7,30,5
North,7,15,4,15
